V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
1.742,1.741,1.758,1.759,1.738,1.764,1.746,1.747,1.74,1.74,1.735,1.75,1.731,1.75,1.742,1.749,1.777,1.777,1.795,1.79,1.798,1.8,1.82,1.795,1.793,1.795,1.783,1.78,1.774,1.776,1.777,1.776,1.746,1.753,1.756,1.757,1.75,1.731,1.732,1.739,1.752,1.748,1.737,1.744,1.733,1.744,1.747,1.737,1.736,1.74,1.741,1.744,1.734,1.739,1.757,1.741,1.743,1.744,1.747,1.75
1.756,1.742,1.746,1.741,1.74,1.75,1.746,1.746,1.741,1.738,1.738,1.736,1.739,1.749,1.753,1.754,1.779,1.774,1.783,1.778,1.789,1.792,1.777,1.778,1.778,1.784,1.78,1.779,1.779,1.755,1.758,1.753,1.757,1.755,1.738,1.733,1.737,1.737,1.745,1.74,1.74,1.746,1.745,1.739,1.742,1.733,1.755,1.741,1.747,1.736,1.73,1.735,1.73,1.731,1.739,1.751,1.752,1.751,1.735,1.752
1.747,1.744,1.758,1.76,1.764,1.762,1.764,1.766,1.757,1.749,1.754,1.754,1.751,1.747,1.754,1.769,1.776,1.795,1.798,1.797,1.801,1.791,1.797,1.795,1.801,1.799,1.798,1.798,1.78,1.777,1.779,1.755,1.751,1.754,1.738,1.742,1.735,1.733,1.738,1.735,1.736,1.757,1.743,1.729,1.746,1.738,1.737,1.735,1.74,1.745,1.741,1.739,1.741,1.742,1.734,1.733,1.74,1.747,1.739,1.745
1.759,1.762,1.758,1.76,1.762,1.76,1.768,1.768,1.737,1.732,1.735,1.742,1.734,1.753,1.749,1.773,1.775,1.797,1.797,1.801,1.797,1.803,1.795,1.791,1.793,1.776,1.779,1.784,1.774,1.774,1.777,1.775,1.75,1.749,1.752,1.739,1.74,1.739,1.746,1.736,1.733,1.735,1.747,1.73,1.741,1.731,1.727,1.734,1.734,1.739,1.729,1.726,1.745,1.739,1.729,1.731,1.731,1.735,1.747,1.753
1.786,1.763,1.766,1.778,1.77,1.747,1.749,1.743,1.76,1.764,1.755,1.757,1.757,1.767,1.759,1.773,1.776,1.803,1.797,1.804,1.803,1.802,1.797,1.793,1.8,1.796,1.781,1.784,1.772,1.774,1.778,1.776,1.771,1.768,1.742,1.743,1.739,1.759,1.742,1.747,1.743,1.748,1.748,1.739,1.744,1.742,1.746,1.74,1.735,1.739,1.738,1.733,1.735,1.735,1.738,1.74,1.737,1.735,1.743,1.745
1.734,1.735,1.742,1.777,1.745,1.739,1.743,1.741,1.74,1.735,1.758,1.753,1.762,1.757,1.762,1.747,1.752,1.776,1.767,1.794,1.802,1.8,1.794,1.797,1.794,1.776,1.776,1.779,1.773,1.751,1.778,1.775,1.764,1.752,1.766,1.746,1.737,1.728,1.726,1.731,1.759,1.759,1.754,1.752,1.729,1.734,1.725,1.725,1.732,1.734,1.73,1.727,1.727,1.728,1.73,1.726,1.729,1.728,1.726,1.75
1.742,1.752,1.742,1.747,1.736,1.729,1.747,1.736,1.731,1.727,1.725,1.731,1.748,1.75,1.757,1.775,1.753,1.782,1.798,1.796,1.799,1.802,1.787,1.79,1.778,1.778,1.777,1.776,1.777,1.779,1.774,1.778,1.779,1.774,1.775,1.758,1.753,1.759,1.763,1.778,1.75,1.759,1.77,1.766,1.76,1.754,1.753,1.737,1.749,1.752,1.752,1.756,1.758,1.758,1.757,1.757,1.751,1.751,1.756,1.759
1.773,1.772,1.768,1.762,1.763,1.764,1.768,1.77,1.767,1.761,1.767,1.759,1.756,1.761,1.778,1.776,1.754,1.771,1.776,1.799,1.797,1.796,1.797,1.798,1.798,1.762,1.759,1.758,1.757,1.757,1.75,1.742,1.758,1.749,1.746,1.747,1.74,1.744,1.738,1.738,1.739,1.737,1.734,1.734,1.73,1.73,1.736,1.74,1.709,1.712,1.712,1.708,1.711,1.713,1.714,1.725,1.741,1.736,1.727,1.736
1.761,1.764,1.757,1.758,1.761,1.767,1.739,1.761,1.761,1.759,1.75,1.752,1.751,1.748,1.752,1.761,1.755,1.775,1.776,1.776,1.774,1.777,1.772,1.772,1.766,1.77,1.781,1.777,1.773,1.773,1.774,1.753,1.768,1.759,1.766,1.752,1.75,1.753,1.752,1.752,1.76,1.759,1.75,1.749,1.753,1.738,1.73,1.727,1.73,1.729,1.737,1.728,1.726,1.726,1.735,1.752,1.756,1.756,1.753,1.763
1.763,1.76,1.767,1.772,1.769,1.766,1.766,1.766,1.767,1.764,1.774,1.752,1.758,1.759,1.751,1.756,1.779,1.777,1.793,1.793,1.8,1.794,1.792,1.792,1.791,1.791,1.757,1.759,1.759,1.753,1.777,1.783,1.761,1.74,1.737,1.739,1.742,1.738,1.732,1.731,1.74,1.755,1.753,1.758,1.735,1.735,1.732,1.732,1.732,1.71,1.712,1.714,1.719,1.709,1.736,1.737,1.735,1.736,1.741,1.744
1.738,1.766,1.767,1.768,1.752,1.749,1.753,1.751,1.754,1.747,1.763,1.754,1.768,1.764,1.763,1.757,1.784,1.786,1.78,1.781,1.778,1.804,1.805,1.794,1.773,1.748,1.755,1.759,1.757,1.756,1.756,1.754,1.745,1.745,1.754,1.744,1.743,1.737,1.737,1.745,1.742,1.733,1.725,1.728,1.728,1.733,1.735,1.728,1.731,1.712,1.71,1.708,1.71,1.71,1.713,1.715,1.713,1.712,1.709,1.738
1.738,1.717,1.733,1.734,1.732,1.738,1.737,1.732,1.731,1.728,1.728,1.727,1.749,1.751,1.763,1.741,1.753,1.75,1.747,1.773,1.799,1.799,1.773,1.776,1.779,1.776,1.757,1.757,1.756,1.779,1.766,1.762,1.765,1.763,1.749,1.726,1.728,1.728,1.733,1.734,1.745,1.748,1.751,1.754,1.725,1.727,1.734,1.727,1.709,1.733,1.734,1.728,1.734,1.734,1.73,1.728,1.76,1.756,1.753,1.751
1.764,1.764,1.756,1.757,1.764,1.765,1.759,1.764,1.754,1.743,1.748,1.775,1.774,1.776,1.78,1.758,1.774,1.774,1.775,1.78,1.799,1.8,1.792,1.792,1.8,1.778,1.781,1.765,1.771,1.768,1.789,1.786,1.788,1.784,1.755,1.759,1.754,1.752,1.759,1.757,1.756,1.758,1.783,1.762,1.757,1.757,1.753,1.735,1.733,1.732,1.737,1.735,1.734,1.729,1.739,1.755,1.762,1.755,1.754,1.761
1.76,1.761,1.762,1.763,1.756,1.758,1.763,1.763,1.759,1.752,1.753,1.753,1.747,1.75,1.753,1.764,1.774,1.78,1.774,1.774,1.798,1.801,1.797,1.799,1.795,1.781,1.782,1.779,1.773,1.765,1.761,1.784,1.782,1.779,1.762,1.758,1.754,1.754,1.755,1.759,1.756,1.754,1.782,1.756,1.753,1.756,1.754,1.754,1.734,1.732,1.737,1.756,1.754,1.752,1.743,1.726,1.737,1.731,1.756,1.758
1.758,1.784,1.791,1.789,1.76,1.76,1.785,1.767,1.759,1.756,1.782,1.756,1.774,1.774,1.765,1.761,1.773,1.782,1.779,1.78,1.779,1.777,1.775,1.78,1.777,1.779,1.781,1.777,1.776,1.779,1.77,1.758,1.765,1.751,1.758,1.758,1.756,1.741,1.758,1.758,1.755,1.759,1.759,1.752,1.734,1.737,1.734,1.738,1.742,1.744,1.735,1.763,1.754,1.758,1.738,1.732,1.738,1.739,1.735,1.763
1.782,1.785,1.783,1.788,1.783,1.784,1.768,1.79,1.779,1.776,1.773,1.772,1.775,1.781,1.787,1.778,1.799,1.803,1.795,1.799,1.802,1.803,1.796,1.796,1.796,1.801,1.784,1.783,1.783,1.787,1.792,1.79,1.783,1.789,1.758,1.756,1.762,1.763,1.756,1.757,1.762,1.762,1.75,1.755,1.74,1.739,1.741,1.739,1.739,1.737,1.741,1.738,1.742,1.74,1.738,1.736,1.736,1.755,1.762,1.745
1.761,1.767,1.765,1.761,1.767,1.763,1.765,1.766,1.768,1.76,1.778,1.777,1.774,1.776,1.779,1.786,1.781,1.788,1.811,1.805,1.798,1.796,1.795,1.797,1.8,1.801,1.789,1.785,1.794,1.794,1.784,1.786,1.79,1.786,1.779,1.778,1.782,1.782,1.783,1.785,1.769,1.76,1.766,1.761,1.754,1.757,1.74,1.744,1.738,1.756,1.765,1.764,1.755,1.751,1.757,1.756,1.76,1.762,1.764,1.766
1.766,1.762,1.764,1.762,1.765,1.766,1.764,1.766,1.755,1.754,1.758,1.76,1.756,1.761,1.753,1.776,1.785,1.786,1.759,1.789,1.794,1.791,1.786,1.785,1.791,1.788,1.762,1.758,1.757,1.759,1.778,1.78,1.771,1.729,1.728,1.73,1.728,1.729,1.74,1.736,1.743,1.76,1.76,1.76,1.756,1.737,1.714,1.711,1.739,1.739,1.733,1.719,1.746,1.734,1.735,1.732,1.738,1.743,1.735,1.747
1.748,1.751,1.743,1.747,1.746,1.744,1.749,1.744,1.742,1.728,1.735,1.732,1.733,1.755,1.753,1.779,1.786,1.791,1.796,1.798,1.787,1.793,1.785,1.775,1.789,1.795,1.785,1.789,1.788,1.794,1.79,1.782,1.777,1.759,1.762,1.761,1.76,1.754,1.761,1.763,1.756,1.758,1.76,1.764,1.761,1.748,1.73,1.749,1.737,1.74,1.733,1.731,1.725,1.735,1.731,1.734,1.738,1.733,1.734,1.74
1.739,1.739,1.741,1.736,1.739,1.736,1.739,1.765,1.759,1.755,1.752,1.754,1.754,1.762,1.772,1.776,1.788,1.789,1.792,1.807,1.8,1.805,1.796,1.789,1.794,1.791,1.79,1.786,1.785,1.778,1.779,1.783,1.78,1.753,1.752,1.756,1.752,1.752,1.756,1.752,1.755,1.759,1.741,1.738,1.726,1.728,1.733,1.732,1.735,1.736,1.73,1.734,1.737,1.733,1.734,1.733,1.737,1.746,1.738,1.742
1.741,1.741,1.743,1.743,1.765,1.761,1.768,1.768,1.749,1.73,1.736,1.729,1.752,1.751,1.754,1.784,1.785,1.783,1.79,1.798,1.791,1.786,1.781,1.792,1.78,1.786,1.779,1.778,1.777,1.782,1.777,1.785,1.752,1.755,1.757,1.736,1.739,1.738,1.732,1.734,1.732,1.731,1.735,1.735,1.737,1.739,1.733,1.704,1.728,1.728,1.725,1.725,1.728,1.724,1.718,1.719,1.726,1.722,1.724,1.729
1.744,1.736,1.742,1.743,1.739,1.746,1.747,1.741,1.738,1.732,1.729,1.734,1.74,1.76,1.757,1.782,1.776,1.786,1.793,1.789,1.792,1.795,1.806,1.803,1.778,1.781,1.782,1.79,1.779,1.788,1.785,1.763,1.757,1.756,1.758,1.745,1.746,1.743,1.731,1.735,1.739,1.72,1.722,1.721,1.729,1.734,1.723,1.721,1.718,1.728,1.714,1.72,1.732,1.733,1.727,1.726,1.723,1.731,1.738,1.744
1.746,1.764,1.754,1.78,1.764,1.741,1.758,1.759,1.764,1.756,1.751,1.753,1.749,1.748,1.772,1.768,1.75,1.777,1.777,1.797,1.802,1.802,1.802,1.805,1.794,1.797,1.807,1.803,1.8,1.796,1.796,1.776,1.778,1.757,1.755,1.754,1.737,1.735,1.735,1.755,1.739,1.761,1.755,1.742,1.756,1.739,1.733,1.729,1.731,1.722,1.725,1.732,1.719,1.717,1.729,1.727,1.729,1.724,1.738,1.746
1.754,1.766,1.763,1.76,1.758,1.735,1.74,1.744,1.738,1.755,1.757,1.758,1.754,1.75,1.776,1.778,1.776,1.783,1.779,1.823,1.81,1.816,1.812,1.812,1.806,1.779,1.786,1.785,1.784,1.781,1.781,1.76,1.759,1.755,1.741,1.73,1.74,1.738,1.733,1.74,1.728,1.732,1.717,1.714,1.729,1.729,1.726,1.726,1.727,1.725,1.728,1.729,1.718,1.719,1.727,1.725,1.72,1.723,1.724,1.722
1.733,1.727,1.728,1.728,1.735,1.731,1.74,1.733,1.736,1.733,1.734,1.729,1.725,1.736,1.731,1.729,1.758,1.756,1.78,1.78,1.774,1.779,1.783,1.783,1.783,1.786,1.784,1.784,1.782,1.778,1.788,1.784,1.761,1.762,1.756,1.734,1.743,1.753,1.731,1.731,1.738,1.734,1.738,1.739,1.742,1.74,1.727,1.73,1.724,1.725,1.733,1.729,1.726,1.729,1.721,1.736,1.734,1.722,1.718,1.73
1.726,1.732,1.728,1.738,1.735,1.75,1.742,1.741,1.745,1.734,1.734,1.741,1.736,1.73,1.747,1.757,1.786,1.782,1.784,1.782,1.773,1.777,1.778,1.786,1.78,1.778,1.759,1.761,1.765,1.759,1.761,1.76,1.76,1.737,1.737,1.735,1.734,1.743,1.737,1.736,1.74,1.742,1.741,1.739,1.74,1.74,1.739,1.74,1.736,1.739,1.732,1.738,1.731,1.731,1.742,1.741,1.741,1.739,1.735,1.738
1.744,1.746,1.74,1.743,1.759,1.744,1.74,1.744,1.74,1.738,1.729,1.731,1.738,1.74,1.759,1.756,1.755,1.779,1.78,1.78,1.779,1.774,1.777,1.768,1.758,1.757,1.761,1.757,1.764,1.764,1.752,1.752,1.755,1.748,1.733,1.728,1.731,1.729,1.721,1.722,1.74,1.723,1.75,1.752,1.733,1.73,1.727,1.722,1.715,1.711,1.735,1.737,1.733,1.74,1.735,1.731,1.736,1.739,1.738,1.748
1.745,1.746,1.746,1.743,1.748,1.746,1.749,1.74,1.744,1.734,1.735,1.74,1.741,1.738,1.744,1.757,1.734,1.741,1.786,1.782,1.785,1.782,1.773,1.774,1.776,1.752,1.739,1.737,1.739,1.741,1.739,1.759,1.753,1.744,1.717,1.734,1.717,1.722,1.712,1.709,1.716,1.716,1.738,1.736,1.717,1.709,1.69,1.689,1.689,1.692,1.686,1.711,1.711,1.717,1.707,1.672,1.695,1.698,1.713,1.725
1.716,1.72,1.721,1.742,1.728,1.717,1.722,1.724,1.717,1.733,1.73,1.737,1.728,1.736,1.753,1.755,1.767,1.768,1.76,1.781,1.781,1.785,1.759,1.755,1.766,1.768,1.759,1.758,1.756,1.756,1.76,1.76,1.756,1.734,1.734,1.737,1.737,1.731,1.738,1.734,1.734,1.735,1.73,1.731,1.732,1.735,1.717,1.72,1.729,1.726,1.717,1.724,1.724,1.722,1.724,1.729,1.723,1.72,1.738,1.742
1.762,1.757,1.77,1.769,1.763,1.763,1.757,1.744,1.756,1.752,1.745,1.751,1.751,1.754,1.751,1.779,1.78,1.783,1.79,1.791,1.788,1.789,1.784,1.799,1.776,1.778,1.786,1.791,1.755,1.779,1.753,1.757,1.752,1.756,1.745,1.723,1.716,1.723,1.729,1.724,1.725,1.723,1.755,1.753,1.734,1.727,1.72,1.723,1.732,1.711,1.717,1.74,1.737,1.733,1.721,1.723,1.72,1.73,1.717,1.719
1.743,1.738,1.755,1.744,1.757,1.756,1.76,1.728,1.757,1.744,1.745,1.746,1.741,1.748,1.751,1.756,1.78,1.78,1.776,1.783,1.785,1.789,1.78,1.788,1.775,1.773,1.782,1.783,1.755,1.761,1.757,1.755,1.765,1.764,1.754,1.756,1.746,1.749,1.743,1.749,1.745,1.746,1.744,1.745,1.743,1.732,1.733,1.731,1.735,1.735,1.734,1.744,1.741,1.746,1.738,1.751,1.748,1.743,1.745,1.753
1.754,1.754,1.753,1.754,1.759,1.756,1.751,1.753,1.745,1.744,1.748,1.749,1.739,1.737,1.747,1.754,1.754,1.76,1.781,1.785,1.781,1.789,1.775,1.777,1.761,1.758,1.763,1.765,1.759,1.76,1.746,1.769,1.775,1.758,1.737,1.74,1.735,1.734,1.736,1.739,1.734,1.758,1.766,1.762,1.743,1.712,1.715,1.717,1.716,1.717,1.719,1.739,1.731,1.727,1.741,1.718,1.714,1.736,1.763,1.769
1.762,1.763,1.763,1.747,1.767,1.774,1.765,1.766,1.743,1.732,1.742,1.733,1.733,1.732,1.756,1.76,1.769,1.779,1.775,1.779,1.776,1.775,1.782,1.763,1.774,1.765,1.767,1.766,1.772,1.775,1.763,1.76,1.76,1.758,1.735,1.731,1.717,1.716,1.711,1.731,1.73,1.731,1.74,1.737,1.711,1.71,1.697,1.701,1.694,1.688,1.693,1.713,1.712,1.725,1.712,1.713,1.735,1.715,1.713,1.74
1.753,1.749,1.747,1.738,1.745,1.741,1.746,1.72,1.719,1.741,1.737,1.741,1.737,1.737,1.764,1.741,1.745,1.746,1.754,1.753,1.748,1.752,1.777,1.745,1.738,1.748,1.759,1.752,1.747,1.755,1.748,1.732,1.741,1.738,1.712,1.713,1.724,1.716,1.721,1.719,1.714,1.693,1.719,1.719,1.697,1.695,1.697,1.695,1.692,1.723,1.72,1.71,1.712,1.709,1.742,1.742,1.735,1.73,1.739,1.743
1.751,1.744,1.742,1.766,1.738,1.746,1.743,1.742,1.74,1.732,1.735,1.761,1.758,1.75,1.752,1.754,1.755,1.757,1.769,1.782,1.772,1.776,1.767,1.763,1.774,1.757,1.761,1.758,1.759,1.757,1.753,1.759,1.74,1.74,1.733,1.738,1.722,1.721,1.715,1.716,1.719,1.716,1.717,1.704,1.713,1.712,1.709,1.676,1.71,1.704,1.707,1.7,1.709,1.696,1.706,1.713,1.712,1.717,1.716,1.721
1.72,1.721,1.715,1.722,1.749,1.725,1.72,1.719,1.713,1.709,1.711,1.711,1.713,1.728,1.736,1.755,1.751,1.761,1.779,1.772,1.765,1.763,1.769,1.778,1.769,1.755,1.742,1.734,1.733,1.739,1.755,1.757,1.734,1.741,1.705,1.711,1.691,1.691,1.7,1.694,1.69,1.69,1.693,1.694,1.695,1.691,1.692,1.699,1.688,1.683,1.679,1.692,1.712,1.707,1.686,1.694,1.694,1.69,1.712,1.714
1.72,1.716,1.712,1.718,1.721,1.717,1.715,1.721,1.716,1.714,1.716,1.712,1.714,1.735,1.737,1.735,1.757,1.76,1.76,1.763,1.757,1.757,1.756,1.758,1.759,1.754,1.763,1.759,1.762,1.769,1.763,1.741,1.741,1.738,1.727,1.728,1.74,1.714,1.716,1.716,1.714,1.714,1.728,1.72,1.714,1.719,1.713,1.723,1.711,1.713,1.718,1.718,1.713,1.708,1.715,1.712,1.716,1.718,1.713,1.721
1.722,1.744,1.739,1.742,1.742,1.719,1.737,1.72,1.733,1.718,1.732,1.738,1.732,1.731,1.76,1.736,1.759,1.757,1.766,1.772,1.77,1.796,1.768,1.766,1.76,1.767,1.758,1.76,1.762,1.764,1.759,1.732,1.74,1.737,1.735,1.717,1.715,1.711,1.724,1.72,1.718,1.719,1.719,1.719,1.717,1.719,1.718,1.695,1.718,1.702,1.704,1.703,1.7,1.702,1.703,1.699,1.681,1.691,1.691,1.718
1.723,1.72,1.728,1.717,1.726,1.72,1.726,1.718,1.717,1.717,1.713,1.708,1.704,1.708,1.731,1.731,1.752,1.756,1.771,1.765,1.77,1.797,1.786,1.788,1.767,1.751,1.76,1.762,1.758,1.758,1.758,1.733,1.734,1.731,1.716,1.71,1.718,1.716,1.71,1.714,1.714,1.718,1.714,1.716,1.712,1.715,1.698,1.693,1.709,1.711,1.713,1.716,1.708,1.704,1.715,1.718,1.707,1.716,1.718,1.72
1.725,1.718,1.717,1.715,1.723,1.723,1.721,1.727,1.74,1.73,1.738,1.749,1.75,1.751,1.779,1.777,1.78,1.784,1.792,1.799,1.781,1.78,1.784,1.777,1.797,1.759,1.763,1.755,1.755,1.753,1.757,1.759,1.753,1.73,1.731,1.732,1.737,1.716,1.709,1.709,1.741,1.721,1.708,1.709,1.71,1.72,1.705,1.711,1.714,1.715,1.708,1.714,1.731,1.739,1.713,1.716,1.714,1.72,1.718,1.749
1.742,1.741,1.747,1.748,1.746,1.744,1.744,1.747,1.739,1.736,1.756,1.765,1.757,1.76,1.759,1.782,1.781,1.806,1.8,1.804,1.811,1.806,1.8,1.799,1.804,1.804,1.787,1.784,1.781,1.801,1.803,1.779,1.778,1.775,1.758,1.738,1.732,1.728,1.745,1.75,1.739,1.742,1.762,1.744,1.738,1.737,1.739,1.723,1.739,1.73,1.72,1.741,1.747,1.741,1.741,1.722,1.72,1.73,1.73,1.762
1.766,1.755,1.77,1.754,1.751,1.732,1.73,1.73,1.731,1.75,1.745,1.742,1.747,1.765,1.762,1.778,1.759,1.761,1.788,1.808,1.801,1.806,1.798,1.799,1.802,1.76,1.76,1.763,1.756,1.757,1.757,1.786,1.777,1.738,1.733,1.737,1.733,1.739,1.739,1.738,1.74,1.742,1.738,1.738,1.736,1.743,1.727,1.699,1.735,1.724,1.731,1.72,1.726,1.725,1.738,1.725,1.72,1.719,1.739,1.736
1.727,1.733,1.73,1.755,1.731,1.744,1.746,1.74,1.745,1.736,1.761,1.763,1.754,1.761,1.753,1.757,1.761,1.778,1.78,1.779,1.785,1.807,1.803,1.782,1.751,1.757,1.763,1.764,1.757,1.754,1.763,1.739,1.737,1.738,1.715,1.716,1.729,1.716,1.697,1.697,1.705,1.706,1.696,1.696,1.706,1.678,1.681,1.684,1.683,1.68,1.7,1.698,1.699,1.699,1.705,1.703,1.721,1.703,1.72,1.702
1.7,1.729,1.731,1.727,1.731,1.721,1.72,1.72,1.733,1.733,1.737,1.734,1.733,1.733,1.748,1.747,1.754,1.786,1.782,1.772,1.777,1.782,1.78,1.774,1.779,1.776,1.783,1.784,1.781,1.76,1.76,1.756,1.734,1.737,1.733,1.746,1.737,1.722,1.716,1.73,1.724,1.731,1.724,1.722,1.727,1.726,1.723,1.725,1.723,1.725,1.722,1.756,1.746,1.748,1.749,1.722,1.718,1.721,1.735,1.744
1.749,1.758,1.763,1.766,1.767,1.767,1.745,1.745,1.759,1.759,1.757,1.757,1.755,1.758,1.77,1.771,1.781,1.802,1.802,1.803,1.8,1.799,1.801,1.804,1.796,1.798,1.808,1.78,1.801,1.777,1.785,1.781,1.774,1.757,1.758,1.76,1.744,1.726,1.742,1.745,1.75,1.756,1.742,1.752,1.747,1.76,1.731,1.725,1.724,1.749,1.741,1.742,1.754,1.743,1.742,1.759,1.728,1.726,1.722,1.753
1.75,1.759,1.768,1.769,1.764,1.739,1.746,1.741,1.737,1.734,1.74,1.73,1.737,1.741,1.763,1.757,1.759,1.784,1.777,1.78,1.775,1.781,1.778,1.762,1.732,1.729,1.734,1.744,1.736,1.731,1.71,1.712,1.713,1.699,1.707,1.695,1.712,1.695,1.695,1.706,1.703,1.708,1.726,1.698,1.7,1.698,1.698,1.706,1.698,1.718,1.726,1.711,1.71,1.71,1.724,1.723,1.72,1.717,1.725,1.728
1.736,1.726,1.754,1.764,1.746,1.74,1.744,1.745,1.742,1.737,1.762,1.752,1.755,1.754,1.774,1.759,1.759,1.781,1.782,1.799,1.799,1.804,1.804,1.803,1.778,1.764,1.758,1.755,1.733,1.735,1.734,1.742,1.731,1.731,1.724,1.72,1.724,1.724,1.72,1.724,1.731,1.739,1.721,1.726,1.732,1.73,1.7,1.712,1.707,1.731,1.726,1.722,1.723,1.725,1.724,1.703,1.702,1.696,1.707,1.713
1.73,1.728,1.738,1.737,1.74,1.717,1.716,1.715,1.712,1.725,1.725,1.728,1.725,1.729,1.749,1.747,1.759,1.779,1.775,1.777,1.78,1.798,1.772,1.777,1.779,1.776,1.74,1.736,1.738,1.732,1.716,1.716,1.71,1.702,1.708,1.703,1.698,1.709,1.707,1.697,1.702,1.703,1.698,1.695,1.692,1.694,1.669,1.697,1.692,1.698,1.694,1.696,1.697,1.699,1.693,1.689,1.693,1.697,1.714,1.721
1.709,1.721,1.733,1.732,1.73,1.727,1.706,1.734,1.715,1.735,1.72,1.73,1.716,1.728,1.728,1.734,1.757,1.755,1.779,1.776,1.781,1.777,1.776,1.776,1.753,1.754,1.761,1.758,1.757,1.761,1.737,1.734,1.731,1.723,1.733,1.723,1.722,1.74,1.731,1.726,1.716,1.718,1.713,1.717,1.715,1.717,1.713,1.713,1.717,1.722,1.718,1.717,1.718,1.718,1.719,1.723,1.736,1.716,1.739,1.726
1.727,1.727,1.727,1.724,1.727,1.731,1.745,1.736,1.732,1.72,1.724,1.751,1.718,1.739,1.735,1.735,1.758,1.76,1.76,1.778,1.805,1.781,1.777,1.783,1.775,1.757,1.759,1.755,1.756,1.74,1.732,1.753,1.737,1.757,1.719,1.726,1.72,1.733,1.724,1.716,1.721,1.75,1.739,1.74,1.72,1.715,1.721,1.72,1.724,1.734,1.733,1.736,1.748,1.745,1.742,1.735,1.729,1.728,1.738,1.732
