V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
1.757,1.76,1.759,1.761,1.758,1.757,1.785,1.785,1.786,1.78,1.774,1.774,1.799,1.802,1.773,1.771,1.775,1.774,1.78,1.801,1.804,1.828,1.827,1.801,1.783,1.783,1.79,1.789,1.776,1.784,1.781,1.781,1.754,1.752,1.755,1.75,1.739,1.721,1.735,1.732,1.737,1.734,1.733,1.735,1.735,1.742,1.713,1.691,1.703,1.727,1.727,1.721,1.717,1.72,1.719,1.721,1.727,1.696,1.74,1.739
1.74,1.74,1.748,1.746,1.742,1.74,1.751,1.743,1.731,1.714,1.719,1.733,1.73,1.726,1.749,1.752,1.784,1.784,1.777,1.781,1.783,1.784,1.774,1.77,1.782,1.76,1.76,1.758,1.754,1.754,1.78,1.761,1.758,1.758,1.716,1.716,1.713,1.718,1.719,1.715,1.735,1.739,1.741,1.742,1.739,1.714,1.707,1.702,1.696,1.702,1.717,1.736,1.714,1.737,1.728,1.707,1.707,1.714,1.698,1.712
1.727,1.739,1.728,1.73,1.734,1.737,1.706,1.713,1.725,1.723,1.72,1.719,1.736,1.737,1.756,1.758,1.776,1.78,1.782,1.782,1.781,1.791,1.779,1.777,1.774,1.779,1.782,1.778,1.785,1.781,1.781,1.778,1.779,1.757,1.76,1.743,1.734,1.731,1.735,1.715,1.737,1.735,1.738,1.733,1.734,1.709,1.717,1.697,1.702,1.698,1.722,1.722,1.712,1.719,1.727,1.702,1.694,1.702,1.715,1.72
1.726,1.742,1.736,1.738,1.744,1.746,1.743,1.741,1.732,1.737,1.729,1.755,1.757,1.768,1.781,1.773,1.782,1.783,1.779,1.784,1.802,1.8,1.798,1.802,1.798,1.783,1.786,1.784,1.781,1.776,1.778,1.774,1.783,1.76,1.756,1.745,1.754,1.739,1.728,1.734,1.74,1.733,1.734,1.732,1.735,1.741,1.735,1.721,1.723,1.74,1.737,1.735,1.743,1.734,1.731,1.72,1.717,1.732,1.735,1.762
1.758,1.757,1.763,1.768,1.762,1.759,1.787,1.783,1.778,1.78,1.773,1.772,1.774,1.777,1.801,1.797,1.803,1.805,1.809,1.797,1.807,1.806,1.796,1.803,1.804,1.799,1.804,1.801,1.799,1.8,1.778,1.776,1.784,1.763,1.75,1.754,1.756,1.738,1.762,1.757,1.745,1.763,1.764,1.762,1.737,1.716,1.728,1.742,1.72,1.716,1.719,1.71,1.717,1.728,1.732,1.726,1.722,1.719,1.737,1.748
1.74,1.743,1.741,1.739,1.743,1.743,1.745,1.741,1.744,1.736,1.733,1.733,1.736,1.734,1.756,1.756,1.78,1.785,1.779,1.778,1.784,1.784,1.782,1.781,1.776,1.778,1.779,1.759,1.781,1.755,1.76,1.76,1.757,1.738,1.735,1.735,1.714,1.714,1.727,1.746,1.737,1.713,1.727,1.73,1.724,1.718,1.727,1.721,1.721,1.721,1.722,1.724,1.737,1.724,1.735,1.726,1.726,1.741,1.729,1.741
1.773,1.772,1.772,1.768,1.741,1.765,1.76,1.762,1.761,1.757,1.741,1.754,1.756,1.757,1.758,1.781,1.779,1.802,1.809,1.811,1.805,1.797,1.805,1.805,1.769,1.774,1.786,1.784,1.789,1.792,1.782,1.781,1.78,1.777,1.763,1.759,1.741,1.746,1.767,1.749,1.741,1.751,1.762,1.759,1.76,1.742,1.739,1.739,1.741,1.75,1.76,1.741,1.743,1.744,1.744,1.763,1.745,1.749,1.745,1.751
1.754,1.766,1.771,1.773,1.789,1.767,1.774,1.773,1.757,1.764,1.765,1.761,1.759,1.769,1.756,1.761,1.778,1.781,1.805,1.801,1.804,1.798,1.801,1.804,1.801,1.774,1.778,1.782,1.776,1.777,1.781,1.756,1.763,1.76,1.738,1.744,1.747,1.74,1.74,1.742,1.742,1.743,1.742,1.755,1.735,1.734,1.742,1.738,1.729,1.734,1.738,1.741,1.732,1.729,1.738,1.732,1.734,1.735,1.733,1.748
1.737,1.755,1.754,1.75,1.743,1.738,1.743,1.77,1.745,1.754,1.734,1.746,1.735,1.752,1.754,1.774,1.781,1.801,1.803,1.802,1.798,1.803,1.792,1.797,1.784,1.779,1.779,1.775,1.78,1.779,1.772,1.773,1.754,1.757,1.758,1.739,1.742,1.737,1.743,1.741,1.74,1.756,1.741,1.753,1.747,1.762,1.743,1.734,1.736,1.734,1.736,1.742,1.729,1.737,1.742,1.744,1.73,1.735,1.737,1.756
1.745,1.746,1.757,1.755,1.751,1.753,1.758,1.75,1.748,1.752,1.737,1.736,1.751,1.743,1.754,1.759,1.78,1.786,1.781,1.804,1.81,1.808,1.802,1.798,1.802,1.805,1.783,1.78,1.78,1.782,1.781,1.756,1.757,1.737,1.719,1.716,1.717,1.72,1.731,1.747,1.72,1.717,1.72,1.721,1.716,1.718,1.72,1.717,1.707,1.714,1.711,1.714,1.711,1.724,1.721,1.723,1.728,1.721,1.738,1.72
1.723,1.755,1.747,1.748,1.747,1.75,1.746,1.745,1.743,1.761,1.756,1.751,1.748,1.754,1.75,1.776,1.781,1.8,1.799,1.796,1.8,1.797,1.799,1.796,1.796,1.799,1.807,1.8,1.799,1.796,1.784,1.783,1.753,1.758,1.741,1.744,1.741,1.745,1.744,1.743,1.753,1.757,1.75,1.748,1.735,1.739,1.74,1.745,1.75,1.747,1.746,1.74,1.742,1.74,1.741,1.755,1.76,1.754,1.751,1.763
1.793,1.787,1.782,1.783,1.78,1.781,1.785,1.786,1.786,1.781,1.774,1.772,1.775,1.793,1.801,1.803,1.776,1.779,1.779,1.823,1.816,1.807,1.801,1.804,1.797,1.785,1.784,1.788,1.779,1.783,1.783,1.782,1.771,1.78,1.737,1.733,1.734,1.738,1.734,1.733,1.735,1.737,1.755,1.751,1.736,1.732,1.737,1.736,1.74,1.741,1.745,1.74,1.734,1.741,1.744,1.745,1.719,1.725,1.722,1.768
1.748,1.757,1.761,1.759,1.766,1.764,1.74,1.739,1.755,1.748,1.759,1.756,1.767,1.775,1.778,1.796,1.795,1.797,1.801,1.797,1.8,1.804,1.794,1.793,1.801,1.798,1.801,1.799,1.799,1.799,1.797,1.797,1.806,1.802,1.776,1.777,1.783,1.778,1.775,1.775,1.784,1.761,1.757,1.756,1.754,1.752,1.741,1.759,1.743,1.752,1.745,1.742,1.74,1.738,1.746,1.736,1.753,1.731,1.742,1.77
1.766,1.765,1.759,1.78,1.785,1.783,1.764,1.756,1.786,1.77,1.775,1.767,1.775,1.792,1.8,1.796,1.784,1.781,1.796,1.82,1.821,1.822,1.795,1.796,1.797,1.775,1.782,1.782,1.783,1.78,1.802,1.795,1.775,1.774,1.777,1.775,1.736,1.736,1.744,1.762,1.756,1.752,1.759,1.756,1.752,1.734,1.736,1.736,1.737,1.735,1.746,1.742,1.743,1.762,1.757,1.757,1.736,1.739,1.758,1.766
1.781,1.782,1.775,1.776,1.791,1.789,1.806,1.804,1.801,1.774,1.768,1.775,1.801,1.798,1.792,1.793,1.792,1.802,1.825,1.827,1.817,1.816,1.814,1.824,1.818,1.794,1.78,1.778,1.776,1.774,1.775,1.776,1.772,1.779,1.777,1.78,1.76,1.758,1.749,1.754,1.758,1.757,1.755,1.763,1.757,1.755,1.735,1.731,1.738,1.734,1.739,1.733,1.758,1.748,1.746,1.754,1.75,1.755,1.767,1.769
1.764,1.768,1.763,1.761,1.757,1.756,1.767,1.773,1.767,1.736,1.732,1.733,1.729,1.759,1.755,1.777,1.785,1.787,1.781,1.775,1.784,1.787,1.776,1.793,1.777,1.781,1.777,1.78,1.782,1.782,1.775,1.772,1.779,1.793,1.767,1.767,1.76,1.757,1.762,1.761,1.756,1.776,1.778,1.776,1.776,1.756,1.738,1.737,1.737,1.739,1.737,1.759,1.755,1.755,1.732,1.731,1.737,1.763,1.756,1.766
1.769,1.771,1.788,1.787,1.785,1.787,1.789,1.791,1.782,1.777,1.776,1.783,1.774,1.771,1.779,1.778,1.792,1.808,1.806,1.809,1.801,1.805,1.802,1.799,1.801,1.78,1.76,1.754,1.765,1.759,1.756,1.759,1.777,1.777,1.751,1.729,1.732,1.736,1.733,1.737,1.73,1.732,1.739,1.741,1.734,1.713,1.72,1.716,1.715,1.716,1.715,1.71,1.71,1.707,1.71,1.713,1.716,1.718,1.712,1.734
1.764,1.76,1.758,1.765,1.779,1.793,1.783,1.787,1.783,1.782,1.779,1.778,1.778,1.779,1.778,1.777,1.777,1.799,1.801,1.802,1.798,1.8,1.799,1.801,1.798,1.778,1.784,1.776,1.788,1.781,1.786,1.777,1.785,1.779,1.773,1.753,1.761,1.729,1.738,1.744,1.736,1.755,1.766,1.753,1.738,1.73,1.74,1.718,1.719,1.717,1.728,1.736,1.738,1.736,1.733,1.733,1.738,1.738,1.756,1.756
1.769,1.765,1.785,1.786,1.789,1.792,1.789,1.789,1.788,1.776,1.779,1.8,1.794,1.796,1.8,1.782,1.777,1.807,1.801,1.805,1.808,1.802,1.816,1.801,1.807,1.802,1.806,1.802,1.804,1.78,1.781,1.785,1.779,1.774,1.779,1.776,1.781,1.773,1.757,1.757,1.758,1.754,1.753,1.753,1.761,1.766,1.756,1.741,1.741,1.754,1.735,1.734,1.758,1.755,1.759,1.758,1.754,1.731,1.76,1.781
1.783,1.78,1.78,1.784,1.79,1.785,1.785,1.789,1.78,1.774,1.772,1.776,1.803,1.784,1.774,1.773,1.781,1.801,1.798,1.794,1.797,1.799,1.803,1.796,1.793,1.78,1.777,1.754,1.757,1.758,1.789,1.785,1.779,1.754,1.75,1.755,1.764,1.762,1.762,1.76,1.759,1.765,1.758,1.753,1.757,1.754,1.754,1.759,1.737,1.735,1.739,1.737,1.732,1.733,1.733,1.732,1.758,1.758,1.758,1.767
1.789,1.784,1.786,1.783,1.78,1.792,1.76,1.784,1.782,1.771,1.775,1.774,1.774,1.77,1.778,1.782,1.787,1.797,1.801,1.822,1.825,1.843,1.842,1.838,1.799,1.8,1.801,1.802,1.806,1.777,1.784,1.783,1.783,1.781,1.779,1.781,1.739,1.734,1.762,1.758,1.758,1.756,1.76,1.76,1.76,1.762,1.76,1.754,1.737,1.737,1.732,1.728,1.745,1.744,1.753,1.761,1.755,1.76,1.753,1.761
1.77,1.805,1.811,1.807,1.785,1.782,1.782,1.783,1.786,1.799,1.802,1.799,1.799,1.796,1.798,1.803,1.818,1.831,1.844,1.844,1.849,1.848,1.819,1.817,1.818,1.821,1.803,1.79,1.777,1.78,1.798,1.807,1.793,1.799,1.784,1.779,1.782,1.781,1.774,1.777,1.784,1.802,1.808,1.79,1.784,1.786,1.784,1.757,1.761,1.761,1.78,1.784,1.781,1.784,1.786,1.765,1.758,1.756,1.766,1.785
1.783,1.786,1.796,1.785,1.804,1.802,1.785,1.782,1.789,1.782,1.777,1.779,1.775,1.782,1.772,1.776,1.78,1.797,1.799,1.825,1.825,1.824,1.821,1.819,1.794,1.774,1.785,1.785,1.784,1.79,1.77,1.764,1.759,1.762,1.761,1.757,1.772,1.765,1.763,1.741,1.76,1.737,1.737,1.736,1.758,1.755,1.754,1.732,1.728,1.738,1.756,1.756,1.753,1.757,1.762,1.758,1.731,1.728,1.764,1.789
1.792,1.799,1.793,1.781,1.788,1.792,1.793,1.798,1.781,1.778,1.776,1.78,1.777,1.776,1.795,1.81,1.803,1.822,1.83,1.817,1.821,1.824,1.824,1.814,1.793,1.805,1.806,1.806,1.799,1.804,1.789,1.778,1.784,1.779,1.776,1.777,1.764,1.761,1.75,1.755,1.783,1.779,1.774,1.773,1.778,1.776,1.733,1.737,1.735,1.76,1.757,1.757,1.742,1.748,1.762,1.769,1.757,1.754,1.763,1.762
1.762,1.762,1.783,1.775,1.787,1.796,1.761,1.767,1.795,1.786,1.757,1.762,1.788,1.775,1.786,1.783,1.793,1.777,1.808,1.796,1.796,1.8,1.798,1.799,1.805,1.796,1.811,1.812,1.786,1.786,1.782,1.792,1.789,1.784,1.781,1.758,1.766,1.755,1.753,1.753,1.762,1.756,1.758,1.759,1.753,1.746,1.766,1.767,1.767,1.749,1.774,1.783,1.772,1.782,1.777,1.777,1.787,1.788,1.776,1.775
1.802,1.796,1.785,1.779,1.793,1.795,1.781,1.792,1.79,1.78,1.776,1.778,1.778,1.772,1.8,1.807,1.799,1.806,1.794,1.835,1.826,1.817,1.828,1.825,1.835,1.811,1.8,1.801,1.809,1.816,1.802,1.805,1.803,1.792,1.805,1.801,1.803,1.784,1.786,1.784,1.781,1.78,1.781,1.79,1.773,1.781,1.762,1.737,1.76,1.762,1.761,1.757,1.757,1.782,1.778,1.788,1.769,1.765,1.781,1.784
1.825,1.823,1.822,1.82,1.822,1.815,1.799,1.799,1.789,1.813,1.806,1.805,1.796,1.801,1.803,1.831,1.815,1.834,1.828,1.811,1.816,1.853,1.833,1.812,1.808,1.799,1.804,1.813,1.791,1.804,1.791,1.786,1.789,1.788,1.788,1.787,1.781,1.784,1.783,1.798,1.79,1.782,1.788,1.778,1.775,1.773,1.747,1.73,1.744,1.769,1.765,1.755,1.762,1.753,1.759,1.767,1.742,1.736,1.767,1.79
1.79,1.791,1.793,1.793,1.795,1.793,1.797,1.801,1.79,1.782,1.789,1.8,1.806,1.802,1.799,1.797,1.808,1.803,1.824,1.847,1.853,1.853,1.829,1.827,1.831,1.804,1.807,1.81,1.811,1.782,1.805,1.807,1.801,1.802,1.804,1.779,1.789,1.785,1.787,1.789,1.808,1.812,1.808,1.812,1.815,1.812,1.774,1.763,1.767,1.781,1.786,1.794,1.787,1.791,1.789,1.768,1.765,1.766,1.77,1.773
1.786,1.784,1.788,1.798,1.797,1.775,1.772,1.769,1.77,1.766,1.8,1.811,1.806,1.805,1.806,1.806,1.785,1.807,1.813,1.864,1.846,1.843,1.852,1.853,1.826,1.828,1.835,1.81,1.81,1.819,1.825,1.81,1.805,1.812,1.805,1.785,1.784,1.787,1.789,1.777,1.801,1.815,1.801,1.78,1.763,1.766,1.765,1.746,1.741,1.742,1.746,1.747,1.745,1.764,1.738,1.746,1.75,1.774,1.762,1.763
1.794,1.789,1.793,1.795,1.793,1.791,1.77,1.786,1.787,1.784,1.765,1.767,1.781,1.779,1.782,1.806,1.806,1.804,1.821,1.813,1.809,1.812,1.812,1.814,1.809,1.81,1.814,1.811,1.81,1.807,1.811,1.808,1.818,1.79,1.786,1.784,1.767,1.767,1.769,1.765,1.789,1.79,1.788,1.793,1.769,1.744,1.749,1.746,1.739,1.74,1.743,1.767,1.762,1.757,1.765,1.748,1.74,1.742,1.768,1.77
1.79,1.791,1.788,1.796,1.792,1.793,1.786,1.791,1.791,1.786,1.782,1.779,1.788,1.815,1.813,1.814,1.809,1.815,1.806,1.825,1.825,1.828,1.825,1.807,1.812,1.808,1.81,1.792,1.792,1.805,1.822,1.8,1.802,1.807,1.802,1.762,1.77,1.765,1.759,1.768,1.765,1.758,1.781,1.765,1.763,1.761,1.771,1.759,1.735,1.739,1.743,1.744,1.741,1.737,1.739,1.746,1.73,1.719,1.722,1.736
1.74,1.759,1.758,1.762,1.771,1.761,1.743,1.762,1.785,1.764,1.764,1.782,1.78,1.779,1.783,1.785,1.785,1.799,1.802,1.826,1.833,1.833,1.818,1.804,1.801,1.808,1.803,1.806,1.803,1.791,1.78,1.78,1.782,1.779,1.782,1.757,1.764,1.765,1.763,1.764,1.751,1.76,1.772,1.737,1.725,1.741,1.745,1.728,1.747,1.74,1.741,1.738,1.755,1.761,1.761,1.755,1.766,1.757,1.754,1.761
1.761,1.781,1.805,1.809,1.786,1.784,1.782,1.782,1.785,1.781,1.806,1.806,1.803,1.805,1.805,1.801,1.807,1.809,1.798,1.824,1.833,1.832,1.819,1.812,1.824,1.781,1.788,1.777,1.776,1.784,1.781,1.775,1.772,1.779,1.769,1.778,1.778,1.783,1.777,1.787,1.777,1.786,1.794,1.783,1.782,1.789,1.775,1.766,1.756,1.763,1.754,1.763,1.78,1.778,1.753,1.756,1.765,1.755,1.751,1.762
1.782,1.79,1.803,1.803,1.804,1.78,1.784,1.788,1.78,1.794,1.809,1.809,1.799,1.796,1.802,1.799,1.8,1.824,1.826,1.844,1.85,1.849,1.845,1.818,1.824,1.829,1.822,1.789,1.795,1.8,1.802,1.797,1.793,1.795,1.809,1.777,1.762,1.765,1.756,1.756,1.755,1.772,1.782,1.782,1.778,1.754,1.753,1.752,1.743,1.733,1.755,1.759,1.76,1.782,1.778,1.774,1.781,1.777,1.781,1.786
1.777,1.786,1.789,1.787,1.79,1.808,1.817,1.807,1.809,1.8,1.801,1.803,1.804,1.801,1.801,1.798,1.794,1.823,1.815,1.817,1.827,1.825,1.814,1.817,1.829,1.799,1.787,1.78,1.783,1.784,1.791,1.806,1.803,1.788,1.784,1.763,1.767,1.761,1.768,1.762,1.742,1.739,1.742,1.738,1.744,1.736,1.737,1.734,1.727,1.717,1.721,1.711,1.733,1.722,1.74,1.736,1.74,1.745,1.739,1.788
1.781,1.779,1.787,1.786,1.787,1.804,1.774,1.786,1.806,1.775,1.799,1.802,1.793,1.8,1.789,1.79,1.829,1.83,1.816,1.842,1.847,1.826,1.82,1.835,1.824,1.82,1.785,1.79,1.787,1.786,1.783,1.788,1.77,1.771,1.781,1.766,1.758,1.737,1.751,1.764,1.742,1.736,1.744,1.735,1.744,1.716,1.718,1.719,1.717,1.716,1.717,1.738,1.746,1.745,1.738,1.715,1.711,1.719,1.736,1.771
1.766,1.77,1.765,1.766,1.765,1.766,1.794,1.774,1.772,1.761,1.756,1.799,1.796,1.797,1.797,1.774,1.802,1.799,1.798,1.818,1.827,1.819,1.824,1.818,1.805,1.807,1.812,1.789,1.776,1.779,1.784,1.788,1.774,1.776,1.757,1.736,1.735,1.732,1.737,1.735,1.756,1.76,1.754,1.761,1.767,1.719,1.712,1.71,1.711,1.713,1.719,1.721,1.737,1.742,1.723,1.738,1.738,1.756,1.756,1.761
1.761,1.765,1.768,1.784,1.765,1.789,1.782,1.768,1.764,1.758,1.777,1.798,1.794,1.799,1.807,1.803,1.777,1.804,1.804,1.8,1.823,1.822,1.814,1.812,1.805,1.8,1.782,1.774,1.775,1.782,1.78,1.778,1.781,1.782,1.782,1.783,1.755,1.755,1.759,1.761,1.75,1.757,1.757,1.759,1.754,1.754,1.762,1.757,1.748,1.757,1.758,1.775,1.77,1.771,1.777,1.751,1.754,1.759,1.778,1.803
1.81,1.806,1.802,1.805,1.808,1.803,1.803,1.811,1.8,1.796,1.792,1.8,1.797,1.791,1.794,1.8,1.798,1.792,1.805,1.823,1.816,1.816,1.818,1.821,1.774,1.788,1.78,1.78,1.78,1.778,1.781,1.785,1.773,1.753,1.747,1.746,1.761,1.757,1.755,1.755,1.752,1.76,1.781,1.774,1.761,1.757,1.757,1.758,1.741,1.737,1.732,1.758,1.751,1.773,1.777,1.775,1.758,1.753,1.763,1.765
1.779,1.777,1.788,1.785,1.782,1.791,1.756,1.769,1.783,1.772,1.782,1.785,1.798,1.803,1.793,1.789,1.798,1.786,1.822,1.822,1.817,1.82,1.795,1.8,1.8,1.81,1.781,1.785,1.787,1.78,1.783,1.802,1.8,1.803,1.754,1.756,1.757,1.755,1.761,1.756,1.759,1.761,1.756,1.736,1.735,1.737,1.732,1.728,1.737,1.739,1.736,1.739,1.738,1.738,1.736,1.738,1.735,1.738,1.738,1.749
1.764,1.766,1.779,1.78,1.78,1.767,1.764,1.763,1.751,1.772,1.781,1.779,1.798,1.8,1.807,1.804,1.797,1.819,1.824,1.822,1.813,1.816,1.813,1.818,1.795,1.803,1.78,1.78,1.775,1.772,1.785,1.77,1.777,1.782,1.778,1.75,1.76,1.762,1.737,1.731,1.741,1.74,1.741,1.74,1.738,1.736,1.713,1.711,1.713,1.715,1.712,1.716,1.734,1.732,1.72,1.739,1.743,1.736,1.744,1.767
1.763,1.755,1.765,1.786,1.777,1.788,1.786,1.762,1.759,1.753,1.756,1.775,1.773,1.776,1.787,1.775,1.778,1.78,1.783,1.783,1.781,1.806,1.797,1.797,1.796,1.774,1.777,1.783,1.78,1.78,1.783,1.803,1.802,1.797,1.759,1.748,1.751,1.753,1.756,1.763,1.75,1.757,1.759,1.756,1.742,1.736,1.737,1.734,1.734,1.716,1.714,1.719,1.711,1.719,1.733,1.729,1.729,1.739,1.743,1.746
1.76,1.763,1.755,1.758,1.763,1.764,1.766,1.762,1.757,1.73,1.739,1.755,1.748,1.767,1.776,1.802,1.78,1.775,1.807,1.796,1.803,1.797,1.799,1.795,1.8,1.804,1.798,1.798,1.806,1.804,1.807,1.802,1.8,1.777,1.772,1.777,1.776,1.756,1.76,1.766,1.754,1.756,1.766,1.768,1.756,1.754,1.744,1.741,1.736,1.74,1.738,1.74,1.74,1.741,1.756,1.761,1.759,1.756,1.755,1.765
1.785,1.786,1.779,1.783,1.788,1.778,1.78,1.787,1.785,1.772,1.755,1.762,1.763,1.769,1.795,1.799,1.802,1.797,1.803,1.823,1.816,1.8,1.796,1.793,1.795,1.796,1.795,1.807,1.799,1.802,1.804,1.801,1.797,1.8,1.792,1.797,1.779,1.78,1.774,1.781,1.783,1.783,1.775,1.778,1.783,1.779,1.777,1.759,1.758,1.751,1.769,1.765,1.757,1.754,1.759,1.754,1.76,1.756,1.759,1.782
1.787,1.782,1.78,1.781,1.787,1.784,1.781,1.782,1.786,1.775,1.773,1.774,1.769,1.771,1.792,1.793,1.807,1.818,1.8,1.798,1.798,1.796,1.794,1.796,1.797,1.795,1.807,1.807,1.816,1.806,1.798,1.804,1.798,1.776,1.779,1.786,1.782,1.779,1.756,1.751,1.778,1.759,1.751,1.752,1.756,1.754,1.758,1.75,1.757,1.755,1.759,1.752,1.757,1.752,1.752,1.752,1.756,1.778,1.777,1.783
1.789,1.785,1.803,1.803,1.781,1.784,1.792,1.791,1.799,1.791,1.786,1.819,1.812,1.812,1.798,1.799,1.803,1.805,1.821,1.83,1.827,1.824,1.818,1.794,1.802,1.8,1.799,1.807,1.8,1.797,1.798,1.799,1.781,1.781,1.781,1.756,1.735,1.734,1.736,1.737,1.756,1.756,1.758,1.758,1.757,1.753,1.735,1.718,1.727,1.721,1.746,1.738,1.754,1.744,1.738,1.75,1.729,1.737,1.753,1.784
1.783,1.781,1.783,1.783,1.786,1.781,1.78,1.777,1.777,1.772,1.776,1.778,1.774,1.795,1.805,1.804,1.801,1.795,1.801,1.8,1.797,1.798,1.791,1.791,1.797,1.802,1.773,1.775,1.784,1.786,1.793,1.779,1.777,1.776,1.774,1.732,1.732,1.731,1.736,1.759,1.753,1.751,1.752,1.756,1.751,1.755,1.758,1.752,1.752,1.756,1.741,1.736,1.74,1.74,1.747,1.747,1.752,1.753,1.752,1.754
1.756,1.78,1.78,1.78,1.778,1.781,1.779,1.779,1.778,1.772,1.777,1.778,1.772,1.774,1.8,1.792,1.795,1.793,1.804,1.801,1.791,1.794,1.796,1.794,1.801,1.807,1.795,1.798,1.799,1.798,1.794,1.798,1.781,1.777,1.776,1.775,1.78,1.756,1.754,1.755,1.757,1.757,1.761,1.759,1.758,1.743,1.745,1.746,1.747,1.741,1.714,1.738,1.735,1.735,1.753,1.742,1.736,1.735,1.739,1.756
1.763,1.76,1.765,1.758,1.764,1.765,1.757,1.762,1.758,1.75,1.746,1.772,1.768,1.794,1.789,1.794,1.797,1.799,1.799,1.8,1.827,1.824,1.82,1.821,1.821,1.799,1.798,1.799,1.797,1.798,1.777,1.777,1.798,1.777,1.752,1.75,1.753,1.759,1.757,1.757,1.757,1.753,1.752,1.748,1.753,1.753,1.759,1.753,1.737,1.747,1.738,1.757,1.747,1.735,1.744,1.761,1.745,1.742,1.747,1.744
1.747,1.748,1.742,1.743,1.761,1.766,1.768,1.761,1.75,1.758,1.738,1.733,1.756,1.75,1.754,1.771,1.783,1.806,1.803,1.801,1.8,1.794,1.794,1.796,1.799,1.794,1.8,1.803,1.798,1.795,1.779,1.783,1.777,1.753,1.755,1.758,1.758,1.753,1.757,1.754,1.756,1.756,1.751,1.752,1.748,1.755,1.754,1.751,1.753,1.75,1.741,1.744,1.757,1.738,1.737,1.741,1.753,1.757,1.757,1.764
1.759,1.783,1.783,1.782,1.789,1.786,1.786,1.779,1.78,1.776,1.767,1.764,1.77,1.773,1.776,1.796,1.796,1.8,1.794,1.799,1.796,1.796,1.802,1.795,1.798,1.795,1.804,1.802,1.797,1.779,1.784,1.785,1.755,1.752,1.749,1.76,1.739,1.743,1.735,1.753,1.739,1.738,1.746,1.733,1.742,1.757,1.738,1.738,1.758,1.765,1.736,1.75,1.742,1.731,1.737,1.745,1.738,1.757,1.749,1.753
